datetime,ts_get,value,areaAnalisi,id,hum,pres,rain_1h,wind_speed,wind_deg,clouds_all,max_temp,min_temp,ave_temp,cod_weather
2024-08-01 15:15:00,2024-08-01 15:00:02,8992,Cagliari - 011,41767.0,54.0,1011.0,0.0,5.66,150.0,0.0,32.81,31.53,32.49,800.0
2024-08-01 15:00:00,2024-08-01 15:00:02,9258,Cagliari - 011,41767.0,54.0,1011.0,0.0,5.66,150.0,0.0,32.81,31.53,32.49,800.0
2024-08-01 14:45:00,2024-08-01 15:00:02,9260,Cagliari - 011,41767.0,54.0,1011.0,0.0,5.66,150.0,0.0,32.81,31.53,32.49,800.0
2024-08-01 14:30:00,2024-08-01 14:00:02,9432,Cagliari - 011,41766.0,48.0,1011.0,0.0,5.14,160.0,0.0,33.81,32.64,32.66,800.0
2024-08-01 14:15:00,2024-08-01 14:00:02,9448,Cagliari - 011,41766.0,48.0,1011.0,0.0,5.14,160.0,0.0,33.81,32.64,32.66,800.0
2024-08-01 14:00:00,2024-08-01 14:00:02,9504,Cagliari - 011,41766.0,48.0,1011.0,0.0,5.14,160.0,0.0,33.81,32.64,32.66,800.0
2024-08-01 13:45:00,2024-08-01 14:00:02,9530,Cagliari - 011,41766.0,48.0,1011.0,0.0,5.14,160.0,0.0,33.81,32.64,32.66,800.0
2024-08-01 13:30:00,2024-08-01 13:00:03,9542,Cagliari - 011,41765.0,41.0,1012.0,0.0,4.12,170.0,0.0,33.81,32.08,32.57,800.0
2024-08-01 13:15:00,2024-08-01 13:00:03,9596,Cagliari - 011,41765.0,41.0,1012.0,0.0,4.12,170.0,0.0,33.81,32.08,32.57,800.0
2024-08-01 13:00:00,2024-08-01 13:00:03,9606,Cagliari - 011,41765.0,41.0,1012.0,0.0,4.12,170.0,0.0,33.81,32.08,32.57,800.0
2024-08-01 12:45:00,2024-08-01 13:00:03,9606,Cagliari - 011,41765.0,41.0,1012.0,0.0,4.12,170.0,0.0,33.81,32.08,32.57,800.0
2024-08-01 12:30:00,2024-08-01 12:00:02,9583,Cagliari - 011,41764.0,38.0,1012.0,0.0,5.14,160.0,0.0,33.81,32.64,32.66,800.0
2024-08-01 12:15:00,2024-08-01 12:00:02,9694,Cagliari - 011,41764.0,38.0,1012.0,0.0,5.14,160.0,0.0,33.81,32.64,32.66,800.0
2024-08-01 12:00:00,2024-08-01 12:00:02,9520,Cagliari - 011,41764.0,38.0,1012.0,0.0,5.14,160.0,0.0,33.81,32.64,32.66,800.0
2024-08-01 11:45:00,2024-08-01 12:00:02,9612,Cagliari - 011,41764.0,38.0,1012.0,0.0,5.14,160.0,0.0,33.81,32.64,32.66,800.0
2024-08-01 11:30:00,2024-08-01 11:00:03,9634,Cagliari - 011,41763.0,46.0,1013.0,0.0,5.14,150.0,0.0,32.1,30.97,31.93,800.0
2024-08-01 11:15:00,2024-08-01 11:00:03,9587,Cagliari - 011,41763.0,46.0,1013.0,0.0,5.14,150.0,0.0,32.1,30.97,31.93,800.0
2024-08-01 11:00:00,2024-08-01 11:00:03,9268,Cagliari - 011,41763.0,46.0,1013.0,0.0,5.14,150.0,0.0,32.1,30.97,31.93,800.0
2024-08-01 10:45:00,2024-08-01 11:00:03,9272,Cagliari - 011,41763.0,46.0,1013.0,0.0,5.14,150.0,0.0,32.1,30.97,31.93,800.0
2024-08-01 10:30:00,2024-08-01 10:00:03,9210,Cagliari - 011,41762.0,49.0,1013.0,0.0,4.63,150.0,0.0,32.66,30.81,32.4,800.0
2024-08-01 10:15:00,2024-08-01 10:00:03,9324,Cagliari - 011,41762.0,49.0,1013.0,0.0,4.63,150.0,0.0,32.66,30.81,32.4,800.0
2024-08-01 10:00:00,2024-08-01 10:00:03,9351,Cagliari - 011,41762.0,49.0,1013.0,0.0,4.63,150.0,0.0,32.66,30.81,32.4,800.0
2024-08-01 09:45:00,2024-08-01 10:00:03,9411,Cagliari - 011,41762.0,49.0,1013.0,0.0,4.63,150.0,0.0,32.66,30.81,32.4,800.0
2024-08-01 09:30:00,2024-08-01 09:00:02,9310,Cagliari - 011,41761.0,65.0,1013.0,0.0,3.09,170.0,0.0,29.88,29.81,29.88,800.0
2024-08-01 09:15:00,2024-08-01 09:00:02,9330,Cagliari - 011,41761.0,65.0,1013.0,0.0,3.09,170.0,0.0,29.88,29.81,29.88,800.0
2024-08-01 09:00:00,2024-08-01 09:00:02,9392,Cagliari - 011,41761.0,65.0,1013.0,0.0,3.09,170.0,0.0,29.88,29.81,29.88,800.0
2024-08-01 08:45:00,2024-08-01 09:00:02,9427,Cagliari - 011,41761.0,65.0,1013.0,0.0,3.09,170.0,0.0,29.88,29.81,29.88,800.0
2024-08-01 08:30:00,2024-08-01 08:00:02,9220,Cagliari - 011,41760.0,59.0,1013.0,0.0,2.57,180.0,0.0,30.44,28.81,30.26,800.0
2024-08-01 08:15:00,2024-08-01 08:00:02,9301,Cagliari - 011,41760.0,59.0,1013.0,0.0,2.57,180.0,0.0,30.44,28.81,30.26,800.0
2024-08-01 08:00:00,2024-08-01 08:00:02,9306,Cagliari - 011,41760.0,59.0,1013.0,0.0,2.57,180.0,0.0,30.44,28.81,30.26,800.0
2024-08-01 07:45:00,2024-08-01 08:00:02,9517,Cagliari - 011,41760.0,59.0,1013.0,0.0,2.57,180.0,0.0,30.44,28.81,30.26,800.0
2024-08-01 07:30:00,2024-08-01 07:00:05,9665,Cagliari - 011,41759.0,58.0,1013.0,0.0,1.54,150.0,0.0,29.32,27.81,29.23,800.0
2024-08-01 07:15:00,2024-08-01 07:00:05,9561,Cagliari - 011,41759.0,58.0,1013.0,0.0,1.54,150.0,0.0,29.32,27.81,29.23,800.0
2024-08-01 07:00:00,2024-08-01 07:00:05,9481,Cagliari - 011,41759.0,58.0,1013.0,0.0,1.54,150.0,0.0,29.32,27.81,29.23,800.0
2024-08-01 06:45:00,2024-08-01 07:00:05,9653,Cagliari - 011,41759.0,58.0,1013.0,0.0,1.54,150.0,0.0,29.32,27.81,29.23,800.0
2024-08-01 06:30:00,2024-08-01 06:00:03,9533,Cagliari - 011,41758.0,47.0,1013.0,0.0,0.45,176.0,0.0,27.66,27.64,27.66,800.0
2024-08-01 06:15:00,2024-08-01 06:00:03,9465,Cagliari - 011,41758.0,47.0,1013.0,0.0,0.45,176.0,0.0,27.66,27.64,27.66,800.0
2024-08-01 06:00:00,2024-08-01 06:00:03,9423,Cagliari - 011,41758.0,47.0,1013.0,0.0,0.45,176.0,0.0,27.66,27.64,27.66,800.0
2024-08-01 05:45:00,2024-08-01 06:00:03,9273,Cagliari - 011,41758.0,47.0,1013.0,0.0,0.45,176.0,0.0,27.66,27.64,27.66,800.0
2024-08-01 05:30:00,2024-08-01 05:00:02,9101,Cagliari - 011,41757.0,51.0,1013.0,0.0,0.45,202.0,0.0,25.97,25.44,25.44,800.0
2024-08-01 05:15:00,2024-08-01 05:00:02,8772,Cagliari - 011,41757.0,51.0,1013.0,0.0,0.45,202.0,0.0,25.97,25.44,25.44,800.0
2024-08-01 05:00:00,2024-08-01 05:00:02,8785,Cagliari - 011,41757.0,51.0,1013.0,0.0,0.45,202.0,0.0,25.97,25.44,25.44,800.0
2024-08-01 04:45:00,2024-08-01 05:00:02,8814,Cagliari - 011,41757.0,51.0,1013.0,0.0,0.45,202.0,0.0,25.97,25.44,25.44,800.0
2024-08-01 04:30:00,2024-08-01 04:00:03,8965,Cagliari - 011,41756.0,62.0,1013.0,0.0,1.54,50.0,0.0,25.97,22.81,24.87,800.0
2024-08-01 04:15:00,2024-08-01 04:00:03,9033,Cagliari - 011,41756.0,62.0,1013.0,0.0,1.54,50.0,0.0,25.97,22.81,24.87,800.0
2024-08-01 04:00:00,2024-08-01 04:00:03,9054,Cagliari - 011,41756.0,62.0,1013.0,0.0,1.54,50.0,0.0,25.97,22.81,24.87,800.0
2024-08-01 03:45:00,2024-08-01 04:00:03,9076,Cagliari - 011,41756.0,62.0,1013.0,0.0,1.54,50.0,0.0,25.97,22.81,24.87,800.0
2024-08-01 03:30:00,2024-08-01 03:00:02,9137,Cagliari - 011,41755.0,61.0,1012.0,0.0,1.03,0.0,0.0,25.97,23.79,24.97,800.0
2024-08-01 03:15:00,2024-08-01 03:00:02,9133,Cagliari - 011,41755.0,61.0,1012.0,0.0,1.03,0.0,0.0,25.97,23.79,24.97,800.0
2024-08-01 03:00:00,2024-08-01 03:00:02,9139,Cagliari - 011,41755.0,61.0,1012.0,0.0,1.03,0.0,0.0,25.97,23.79,24.97,800.0
2024-08-01 02:45:00,2024-08-01 03:00:02,9185,Cagliari - 011,41755.0,61.0,1012.0,0.0,1.03,0.0,0.0,25.97,23.79,24.97,800.0
2024-08-01 02:30:00,2024-08-01 02:00:03,9200,Cagliari - 011,41754.0,66.0,1013.0,0.0,1.54,10.0,0.0,27.1,23.81,26.16,800.0
2024-08-01 02:15:00,2024-08-01 02:00:03,9248,Cagliari - 011,41754.0,66.0,1013.0,0.0,1.54,10.0,0.0,27.1,23.81,26.16,800.0
2024-08-01 02:00:00,2024-08-01 02:00:03,9242,Cagliari - 011,41754.0,66.0,1013.0,0.0,1.54,10.0,0.0,27.1,23.81,26.16,800.0
2024-08-01 01:45:00,2024-08-01 02:00:03,9282,Cagliari - 011,41754.0,66.0,1013.0,0.0,1.54,10.0,0.0,27.1,23.81,26.16,800.0
2024-08-01 01:30:00,2024-08-01 01:00:01,9309,Cagliari - 011,41753.0,60.0,1013.0,0.0,1.03,0.0,0.0,27.66,24.81,26.85,800.0
2024-08-01 01:15:00,2024-08-01 01:00:01,9264,Cagliari - 011,41753.0,60.0,1013.0,0.0,1.03,0.0,0.0,27.66,24.81,26.85,800.0
2024-08-01 01:00:00,2024-08-01 01:00:01,9235,Cagliari - 011,41753.0,60.0,1013.0,0.0,1.03,0.0,0.0,27.66,24.81,26.85,800.0
2024-08-01 00:45:00,2024-08-01 01:00:01,9202,Cagliari - 011,41753.0,60.0,1013.0,0.0,1.03,0.0,0.0,27.66,24.81,26.85,800.0
2024-08-01 00:30:00,2024-08-01 00:00:02,9248,Cagliari - 011,41752.0,62.0,1013.0,0.0,1.54,360.0,0.0,28.21,25.46,27.35,800.0
2024-08-01 00:15:00,2024-08-01 00:00:02,9390,Cagliari - 011,41752.0,62.0,1013.0,0.0,1.54,360.0,0.0,28.21,25.46,27.35,800.0
2024-08-01 00:00:00,2024-08-01 00:00:02,9365,Cagliari - 011,41752.0,62.0,1013.0,0.0,1.54,360.0,0.0,28.21,25.46,27.35,800.0
2024-08-02 23:45:00,2024-08-03 00:00:02,9655,Cagliari - 011,41800.0,60.0,1008.0,0.0,3.6,360.0,0.0,28.77,27.68,28.49,800.0
2024-08-02 23:30:00,2024-08-02 23:00:02,9680,Cagliari - 011,41799.0,61.0,1007.0,0.0,1.79,15.0,0.0,29.81,28.75,29.25,800.0
2024-08-02 23:15:00,2024-08-02 23:00:02,9708,Cagliari - 011,41799.0,61.0,1007.0,0.0,1.79,15.0,0.0,29.81,28.75,29.25,800.0
2024-08-02 23:00:00,2024-08-02 23:00:02,9777,Cagliari - 011,41799.0,61.0,1007.0,0.0,1.79,15.0,0.0,29.81,28.75,29.25,800.0
2024-08-02 22:45:00,2024-08-02 23:00:02,9690,Cagliari - 011,41799.0,61.0,1007.0,0.0,1.79,15.0,0.0,29.81,28.75,29.25,800.0
2024-08-02 22:30:00,2024-08-02 22:00:02,9742,Cagliari - 011,41798.0,56.0,1007.0,0.0,1.34,104.0,0.0,30.81,28.79,30.17,800.0
2024-08-02 22:15:00,2024-08-02 22:00:02,9717,Cagliari - 011,41798.0,56.0,1007.0,0.0,1.34,104.0,0.0,30.81,28.79,30.17,800.0
2024-08-02 22:00:00,2024-08-02 22:00:02,9676,Cagliari - 011,41798.0,56.0,1007.0,0.0,1.34,104.0,0.0,30.81,28.79,30.17,800.0
2024-08-02 21:45:00,2024-08-02 22:00:02,9619,Cagliari - 011,41798.0,56.0,1007.0,0.0,1.34,104.0,0.0,30.81,28.79,30.17,800.0
2024-08-02 21:30:00,2024-08-02 21:00:02,9576,Cagliari - 011,41797.0,45.0,1007.0,0.0,2.57,280.0,0.0,32.66,29.34,31.51,800.0
2024-08-02 21:15:00,2024-08-02 21:00:02,9425,Cagliari - 011,41797.0,45.0,1007.0,0.0,2.57,280.0,0.0,32.66,29.34,31.51,800.0
2024-08-02 21:00:00,2024-08-02 21:00:02,9273,Cagliari - 011,41797.0,45.0,1007.0,0.0,2.57,280.0,0.0,32.66,29.34,31.51,800.0
2024-08-02 20:45:00,2024-08-02 21:00:02,9273,Cagliari - 011,41797.0,45.0,1007.0,0.0,2.57,280.0,0.0,32.66,29.34,31.51,800.0
2024-08-02 20:30:00,2024-08-02 20:00:02,9162,Cagliari - 011,41796.0,47.0,1008.0,0.0,1.54,340.0,0.0,31.81,29.9,31.36,800.0
2024-08-02 20:15:00,2024-08-02 20:00:02,9236,Cagliari - 011,41796.0,47.0,1008.0,0.0,1.54,340.0,0.0,31.81,29.9,31.36,800.0
2024-08-02 20:00:00,2024-08-02 20:00:02,9043,Cagliari - 011,41796.0,47.0,1008.0,0.0,1.54,340.0,0.0,31.81,29.9,31.36,800.0
2024-08-02 19:45:00,2024-08-02 20:00:02,8891,Cagliari - 011,41796.0,47.0,1008.0,0.0,1.54,340.0,0.0,31.81,29.9,31.36,800.0
2024-08-02 19:30:00,2024-08-02 19:00:03,8912,Cagliari - 011,41795.0,44.0,1007.0,0.0,3.6,360.0,0.0,32.81,31.53,31.9,800.0
2024-08-02 19:15:00,2024-08-02 19:00:03,8754,Cagliari - 011,41795.0,44.0,1007.0,0.0,3.6,360.0,0.0,32.81,31.53,31.9,800.0
2024-08-02 19:00:00,2024-08-02 19:00:03,8761,Cagliari - 011,41795.0,44.0,1007.0,0.0,3.6,360.0,0.0,32.81,31.53,31.9,800.0
2024-08-02 18:45:00,2024-08-02 19:00:03,8761,Cagliari - 011,41795.0,44.0,1007.0,0.0,3.6,360.0,0.0,32.81,31.53,31.9,800.0
2024-08-02 18:30:00,2024-08-02 18:00:03,8684,Cagliari - 011,41794.0,60.0,1007.0,0.0,2.57,210.0,0.0,31.81,31.53,31.53,800.0
2024-08-02 18:15:00,2024-08-02 18:00:03,8609,Cagliari - 011,41794.0,60.0,1007.0,0.0,2.57,210.0,0.0,31.81,31.53,31.53,800.0
2024-08-02 18:00:00,2024-08-02 18:00:03,8535,Cagliari - 011,41794.0,60.0,1007.0,0.0,2.57,210.0,0.0,31.81,31.53,31.53,800.0
2024-08-02 17:45:00,2024-08-02 18:00:03,8538,Cagliari - 011,41794.0,60.0,1007.0,0.0,2.57,210.0,0.0,31.81,31.53,31.53,800.0
2024-08-02 17:30:00,2024-08-02 17:00:03,8663,Cagliari - 011,41793.0,43.0,1006.0,0.0,4.12,120.0,0.0,33.81,31.02,33.81,800.0
2024-08-02 17:15:00,2024-08-02 17:00:03,8580,Cagliari - 011,41793.0,43.0,1006.0,0.0,4.12,120.0,0.0,33.81,31.02,33.81,800.0
2024-08-02 17:00:00,2024-08-02 17:00:03,8617,Cagliari - 011,41793.0,43.0,1006.0,0.0,4.12,120.0,0.0,33.81,31.02,33.81,800.0
2024-08-02 16:45:00,2024-08-02 17:00:03,8591,Cagliari - 011,41793.0,43.0,1006.0,0.0,4.12,120.0,0.0,33.81,31.02,33.81,800.0
2024-08-02 16:30:00,2024-08-02 16:00:03,8584,Cagliari - 011,41792.0,40.0,1007.0,0.0,3.6,160.0,0.0,33.81,33.19,33.19,800.0
2024-08-02 16:15:00,2024-08-02 16:00:03,8596,Cagliari - 011,41792.0,40.0,1007.0,0.0,3.6,160.0,0.0,33.81,33.19,33.19,800.0
2024-08-02 16:00:00,2024-08-02 16:00:03,8663,Cagliari - 011,41792.0,40.0,1007.0,0.0,3.6,160.0,0.0,33.81,33.19,33.19,800.0
2024-08-02 15:45:00,2024-08-02 16:00:03,8827,Cagliari - 011,41792.0,40.0,1007.0,0.0,3.6,160.0,0.0,33.81,33.19,33.19,800.0
2024-08-02 15:30:00,2024-08-02 15:00:03,8764,Cagliari - 011,41791.0,51.0,1007.0,0.0,4.63,160.0,0.0,32.1,31.81,32.1,800.0
2024-08-02 15:15:00,2024-08-02 15:00:03,8821,Cagliari - 011,41791.0,51.0,1007.0,0.0,4.63,160.0,0.0,32.1,31.81,32.1,800.0
2024-08-02 15:00:00,2024-08-02 15:00:03,8849,Cagliari - 011,41791.0,51.0,1007.0,0.0,4.63,160.0,0.0,32.1,31.81,32.1,800.0
2024-08-02 14:45:00,2024-08-02 15:00:03,8690,Cagliari - 011,41791.0,51.0,1007.0,0.0,4.63,160.0,0.0,32.1,31.81,32.1,800.0
2024-08-02 14:30:00,2024-08-02 14:00:03,8659,Cagliari - 011,41790.0,41.0,1007.0,0.0,6.17,150.0,0.0,33.77,31.81,33.77,800.0
2024-08-02 14:15:00,2024-08-02 14:00:03,8635,Cagliari - 011,41790.0,41.0,1007.0,0.0,6.17,150.0,0.0,33.77,31.81,33.77,800.0
2024-08-02 14:00:00,2024-08-02 14:00:03,8684,Cagliari - 011,41790.0,41.0,1007.0,0.0,6.17,150.0,0.0,33.77,31.81,33.77,800.0
2024-08-02 13:45:00,2024-08-02 14:00:03,8701,Cagliari - 011,41790.0,41.0,1007.0,0.0,6.17,150.0,0.0,33.77,31.81,33.77,800.0
2024-08-02 13:30:00,2024-08-02 13:00:02,8764,Cagliari - 011,41789.0,43.0,1008.0,0.0,5.14,180.0,0.0,34.81,33.77,33.77,800.0
2024-08-02 13:15:00,2024-08-02 13:00:02,8855,Cagliari - 011,41789.0,43.0,1008.0,0.0,5.14,180.0,0.0,34.81,33.77,33.77,800.0
2024-08-02 13:00:00,2024-08-02 13:00:02,8777,Cagliari - 011,41789.0,43.0,1008.0,0.0,5.14,180.0,0.0,34.81,33.77,33.77,800.0
2024-08-02 12:45:00,2024-08-02 13:00:02,8730,Cagliari - 011,41789.0,43.0,1008.0,0.0,5.14,180.0,0.0,34.81,33.77,33.77,800.0
2024-08-02 12:30:00,2024-08-02 12:00:03,8858,Cagliari - 011,41788.0,36.0,1008.0,0.0,4.12,160.0,0.0,35.81,34.32,34.32,800.0
2024-08-02 12:15:00,2024-08-02 12:00:03,9054,Cagliari - 011,41788.0,36.0,1008.0,0.0,4.12,160.0,0.0,35.81,34.32,34.32,800.0
2024-08-02 12:00:00,2024-08-02 12:00:03,8965,Cagliari - 011,41788.0,36.0,1008.0,0.0,4.12,160.0,0.0,35.81,34.32,34.32,800.0
2024-08-02 11:45:00,2024-08-02 12:00:03,9078,Cagliari - 011,41788.0,36.0,1008.0,0.0,4.12,160.0,0.0,35.81,34.32,34.32,800.0
2024-08-02 11:30:00,2024-08-02 11:00:03,9089,Cagliari - 011,41787.0,38.0,1008.0,0.0,2.68,200.0,0.0,38.81,34.32,34.32,800.0
2024-08-02 11:15:00,2024-08-02 11:00:03,9120,Cagliari - 011,41787.0,38.0,1008.0,0.0,2.68,200.0,0.0,38.81,34.32,34.32,800.0
2024-08-02 11:00:00,2024-08-02 11:00:03,8968,Cagliari - 011,41787.0,38.0,1008.0,0.0,2.68,200.0,0.0,38.81,34.32,34.32,800.0
2024-08-02 10:45:00,2024-08-02 11:00:03,9227,Cagliari - 011,41787.0,38.0,1008.0,0.0,2.68,200.0,0.0,38.81,34.32,34.32,800.0
2024-08-02 10:30:00,2024-08-02 10:00:03,9216,Cagliari - 011,41786.0,16.0,1009.0,0.0,2.57,290.0,0.0,38.77,35.81,38.77,800.0
2024-08-02 10:15:00,2024-08-02 10:00:03,9147,Cagliari - 011,41786.0,16.0,1009.0,0.0,2.57,290.0,0.0,38.77,35.81,38.77,800.0
2024-08-02 10:00:00,2024-08-02 10:00:03,9379,Cagliari - 011,41786.0,16.0,1009.0,0.0,2.57,290.0,0.0,38.77,35.81,38.77,800.0
2024-08-02 09:45:00,2024-08-02 10:00:03,9466,Cagliari - 011,41786.0,16.0,1009.0,0.0,2.57,290.0,0.0,38.77,35.81,38.77,800.0
2024-08-02 09:30:00,2024-08-02 09:00:04,9430,Cagliari - 011,41785.0,24.0,1009.0,0.0,0.45,355.0,0.0,36.53,35.44,35.94,800.0
2024-08-02 09:15:00,2024-08-02 09:00:04,9645,Cagliari - 011,41785.0,24.0,1009.0,0.0,0.45,355.0,0.0,36.53,35.44,35.94,800.0
2024-08-02 09:00:00,2024-08-02 09:00:04,9469,Cagliari - 011,41785.0,24.0,1009.0,0.0,0.45,355.0,0.0,36.53,35.44,35.94,800.0
2024-08-02 08:45:00,2024-08-02 09:00:04,9494,Cagliari - 011,41785.0,24.0,1009.0,0.0,0.45,355.0,0.0,36.53,35.44,35.94,800.0
2024-08-02 08:30:00,2024-08-02 08:00:02,9484,Cagliari - 011,41784.0,29.0,1009.0,0.0,0.89,339.0,0.0,32.64,32.1,32.1,800.0
2024-08-02 08:15:00,2024-08-02 08:00:02,9504,Cagliari - 011,41784.0,29.0,1009.0,0.0,0.89,339.0,0.0,32.64,32.1,32.1,800.0
2024-08-02 08:00:00,2024-08-02 08:00:02,9485,Cagliari - 011,41784.0,29.0,1009.0,0.0,0.89,339.0,0.0,32.64,32.1,32.1,800.0
2024-08-02 07:45:00,2024-08-02 08:00:02,9299,Cagliari - 011,41784.0,29.0,1009.0,0.0,0.89,339.0,0.0,32.64,32.1,32.1,800.0
2024-08-02 07:30:00,2024-08-02 07:00:02,8899,Cagliari - 011,41783.0,61.0,1009.0,0.0,2.57,320.0,0.0,24.81,24.81,24.81,800.0
2024-08-02 07:15:00,2024-08-02 07:00:02,8712,Cagliari - 011,41783.0,61.0,1009.0,0.0,2.57,320.0,0.0,24.81,24.81,24.81,800.0
2024-08-02 07:00:00,2024-08-02 07:00:02,8687,Cagliari - 011,41783.0,61.0,1009.0,0.0,2.57,320.0,0.0,24.81,24.81,24.81,800.0
